route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
19058.,198,,B 17893 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19058.1,198,,17893 ,,2,,,
19059.,198,,B 17801 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19059.1,198,,17801 ,,2,,,
1906.,198,,B 47011 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19060.,198,,B 17803 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19060.1,198,,17803 ,,2,,,
19061.,198,,B 17807 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19061.1,198,,17807 ,,2,,,
19062.,198,,B 17805 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19062.1,198,,17805 ,,2,,,
19063.,198,,Sz 7815 ,,2,,,
19068.,198,,B 7829 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19068.1,198,,Sz 7829 ,,2,,,
19069.,198,,B 7815 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19069.1,198,,Sz 7815 ,,2,,,
1907.,198,,B 47031 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19071.,198,,B 7896 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19071.1,198,,7896 ,,2,,,
19073.,198,,B 7800 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19073.1,198,,7800 ,,2,,,
19074.,198,,B 7802 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19074.1,198,,7802 ,,2,,,
19075.,198,,B 7892 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19075.1,198,,7892 ,,2,,,
19076.,198,,B 7804 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19076.1,198,,7804 ,,2,,,
19077.,198,,B 7894 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19077.1,198,,7894 ,,2,,,
19078.,198,,B 7806 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19078.1,198,,7806 ,,2,,,
19079.,198,,17814 ,,2,,,
1908.,198,,B 47041 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19081.,198,,17816 ,,2,,,
19082.,198,,B 7808 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19082.1,198,,7808 ,,2,,,
19083.,198,,B 7816 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19083.1,198,,7816 ,,2,,,
19084.,198,,B 7814 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19084.1,198,,7814 ,,2,,,
19085.,198,,B 7820 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19085.1,198,,7820 ,,2,,,
19086.,198,,B 7810 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19086.1,198,,7810 ,,2,,,
1909.,198,,B 47051 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19090.,198,,B 47800 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19091.,198,,B 47818 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19092.,198,,B 47816 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19093.,198,,B 47834 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19094.,198,,B 47802 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19095.,198,,B 47820 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19096.,198,,B 47828 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19097.,198,,B 47826 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19098.,198,,B 47804 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19099.,198,,B 47854 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1910.,198,,B 47041 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19100.,198,,B 47836 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19101.,198,,B 47814 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19102.,198,,B 47822 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19103.,198,,B 47808 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19104.,198,,B 47806 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19105.,198,,B 47824 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19106.,198,,B 47812 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19107.,198,,B 47840 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19108.,198,,B 47830 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19109.,198,,B 47810 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1911.,198,,B 47021 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19112.,198,,Sz 36563 ,,2,,,
19113.,198,,Sz 36563 ,,2,,,
19114.,198,,Sz 36557 ,,2,,,
19115.,198,,Sz 36557 ,,2,,,
19117.,198,,Sz 36555 ,,2,,,
19118.,198,,Sz 36555 ,,2,,,
19119.,198,,Sz 36553 ,,2,,,
1912.,198,,B 47021 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19120.,198,,Sz 36553 ,,2,,,
19121.,198,,Sz 36517 ,,2,,,
19122.,198,,Sz 36517 ,,2,,,
19126.,198,,Sz 36523 ,,2,,,
19129.,198,,Sz 36513 ,,2,,,
1913.,198,,B 47051 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19130.,198,,Sz 36511 ,,2,,,
19133.,198,,Sz 36515 ,,2,,,
19139.,198,,Sz 36527 ,,2,,,
1914.,198,,B 47019 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19140.,198,,Sz 36567 ,,2,,,
1915.,198,,B 47017 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1916.,198,,B 47047 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1917.,198,,B 47015 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1918.,198,,VESz 8919 ,,2,,,
19191.,198,S72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19192.,198,S72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19193.,198,S72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19194.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19195.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19196.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19197.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19198.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19199.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19200.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19201.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19202.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19203.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19204.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19205.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19206.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19207.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19208.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19209.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19210.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19211.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19212.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19213.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19214.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19215.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19216.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19217.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19218.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19221.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19234.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19235.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19236.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19237.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19238.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19239.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19240.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19241.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19242.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19243.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19244.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19245.,198,S72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19246.,198,S72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19247.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19248.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19249.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19250.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19251.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19252.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19253.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19254.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19255.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19256.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19257.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19258.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19259.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19260.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19261.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19262.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19263.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19264.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19265.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19266.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19267.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19268.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19269.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19270.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19271.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19272.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19273.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19274.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19275.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19276.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19277.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19278.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19279.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19280.,198,Z72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19281.,198,S72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19282.,198,S72,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19299.,198,S10,,,2,,00AFF0,FFFFFF
19301.,198,S10,,,2,,00AFF0,FFFFFF
19302.,198,S10,,,2,,00AFF0,FFFFFF
19303.,198,,4829 ,,2,,,
1932.,198,,VESz 8950 ,,2,,,
19323.,198,S10,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19323.1,198,S10,,,2,,00AFF0,FFFFFF
19325.,198,S74,,,2,,00AEF0,FFFFFF
19326.,198,S74,,,2,,00AEF0,FFFFFF
19328.,198,S74,,,2,,00AEF0,FFFFFF
19329.,198,S74,,,2,,00AEF0,FFFFFF
19330.,198,S74,,,2,,00AEF0,FFFFFF
19331.,198,S150,,,2,,00AEF0,FFFFFF
19332.,198,S150,,,2,,00AEF0,FFFFFF
19333.,198,S150,,,2,,00AEF0,FFFFFF
19334.,198,S150,,,2,,00AEF0,FFFFFF
19335.,198,S150,,,2,,00AEF0,FFFFFF
19336.,198,S150,,,2,,00AEF0,FFFFFF
19337.,198,S150,,,2,,00AEF0,FFFFFF
19338.,198,S150,,,2,,00AEF0,FFFFFF
19339.,198,S10,,,2,,00AFF0,FFFFFF
1934.,198,,VESz 18960 ,,2,,,
19340.,198,,B 38615 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19341.,198,,B 38613 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19342.,198,,B 38611 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19343.,198,,B 38651 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19358.,198,,Sz 38617 ,,2,,,
19359.,198,,Sz 38615 ,,2,,,
19360.,198,,Sz 38651 ,,2,,,
19361.,198,,Sz 38611 ,,2,,,
19362.,198,,Sz 38613 ,,2,,,
19363.,198,,B 38617 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19364.,198,,B 38615 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19365.,198,,B 38613 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19366.,198,,B 38611 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19367.,198,,B 38651 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19368.,198,,B 38629 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1937.,198,,VESz 8954 ,,2,,,
19374.,198,,Sz 38615 ,,2,,,
1938.,198,,VESz 8954 ,,2,,,
19383.,198,,B 38617 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19384.,198,,Sz 38629 ,,2,,,
19387.,198,,B 38629 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1939.,198,,VESz 8954 ,,2,,,
19390.,198,,1604 RETRO ISTRIA,,2,,,
19402.,198,,189 HERNÁD,,2,,,
19403.,198,,189 HERNÁD - ZEMPLÉN,,2,,,
19404.,198,,ICB 189 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19404.1,198,,189 HERNÁD - ZEMPLÉN,,2,,,
19405.,198,,199 HERNÁD - ZEMPLÉN,,2,,,
19406.,198,,199 HERNÁD - ZEMPLÉN,,2,,,
19407.,198,,ICB 199 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19407.1,198,,199 HERNÁD - ZEMPLÉN,,2,,,
19408.,198,,195 HERNÁD,,2,,,
1941.,198,,VESz 8956 ,,2,,,
19410.,198,,195 HERNÁD - ZEMPLÉN,,2,,,
19411.,198,,ICB 195 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19411.1,198,,195 HERNÁD - ZEMPLÉN,,2,,,
19412.,198,,ICB 195 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19412.1,198,,195 HERNÁD - ZEMPLÉN,,2,,,
19413.,198,,ICB 195 HERNÁD,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19413.1,198,,195 HERNÁD,,2,,,
19414.,198,,193 HERNÁD,,2,,,
19415.,198,,193 HERNÁD - ZEMPLÉN,,2,,,
19416.,198,,ICB 193 HERNÁD,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19416.1,198,,193 HERNÁD,,2,,,
19417.,198,,191 HERNÁD,,2,,,
19418.,198,,191 HERNÁD - ZEMPLÉN,,2,,,
19419.,198,,191 HERNÁD - ZEMPLÉN,,2,,,
19420.,198,,191 HERNÁD - ZEMPLÉN,,2,,,
19421.,198,,191 HERNÁD - ZEMPLÉN,,2,,,
19422.,198,,ICB 191 HERNÁD,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19422.1,198,,191 HERNÁD,,2,,,
19423.,198,,187 HERNÁD - ZEMPLÉN,,2,,,
19425.,198,,187 HERNÁD - ZEMPLÉN,,2,,,
19426.,198,,ICB 187 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19426.1,198,,187 HERNÁD - ZEMPLÉN,,2,,,
19427.,198,,ICB 187 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19427.1,198,,187 HERNÁD - ZEMPLÉN,,2,,,
19428.,198,,ICB 187 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19428.1,198,,187 HERNÁD - ZEMPLÉN,,2,,,
19429.,198,,197 HERNÁD,,2,,,
1943.,198,,VESz 8958 ,,2,,,
19431.,198,,197 HERNÁD - ZEMPLÉN,,2,,,
19432.,198,,ICB 197 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19432.1,198,,197 HERNÁD - ZEMPLÉN,,2,,,
19433.,198,,ICB 197 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19433.1,198,,197 HERNÁD - ZEMPLÉN,,2,,,
19434.,198,,ICB 197 HERNÁD - ZEMPLÉN,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19434.1,198,,197 HERNÁD - ZEMPLÉN,,2,,,
1948.,198,,VESz 18960 ,,2,,,
1949.,198,,VESz 8952 ,,2,,,
1950.,198,,VESz 8954 ,,2,,,
1951.,198,,VESz 8956 ,,2,,,
1952.,198,,VESz 8958 ,,2,,,
1953.,198,,VESz 18960 ,,2,,,
1953.1,198,,B 18960 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1953.2,198,,VESz 18960 ,,2,,,
1954.,198,,VESz 8952 ,,2,,,
1954.1,198,,B 8952 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1954.2,198,,VESz 8952 ,,2,,,
1957.,198,,VESz 8950 ,,2,,,
1957.1,198,,B 8950 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1957.2,198,,VESz 8950 ,,2,,,
1960.,198,,VESz 8950 ,,2,,,
1960.1,198,,B 8950 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19603.,198,S36,,,2,,00AFF0,FFFFFF
19604.,198,S36,,,2,,00AFF0,FFFFFF
19606.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19607.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19608.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19609.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19610.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19611.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19612.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19613.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1962.,198,,VESz 8950 ,,2,,,
19621.,198,S36,,,2,,00AFF0,FFFFFF
19624.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19624.1,198,S21,,,2,,00AFF0,FFFFFF
19625.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19625.1,198,S21,,,2,,00AFF0,FFFFFF
19626.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19626.1,198,S21,,,2,,00AFF0,FFFFFF
19627.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19627.1,198,S21,,,2,,00AFF0,FFFFFF
19628.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19628.1,198,S21,,,2,,00AFF0,FFFFFF
19629.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19629.1,198,S21,,,2,,00AFF0,FFFFFF
1963.,198,,VESz 8950 ,,2,,,
19630.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19630.1,198,S21,,,2,,00AFF0,FFFFFF
1963.1,198,,B 8950 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19631.,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
19631.1,198,S21,,,2,,00AFF0,FFFFFF
